,device,source,ab_version,value,value_before
1951,Desktop,Source2,test,396.41647798354967,434.9248771704297
1952,Desktop,Source2,test,304.1345537006692,308.8626420912455
1953,Desktop,Source2,test,351.25795159575915,370.2835154892792
1954,Desktop,Source2,test,263.8088109603043,271.47343429591916
1955,Desktop,Source2,test,379.8008617610542,382.7267853055493
1956,Desktop,Source2,test,265.0236620739806,277.13987929426327
1957,Desktop,Source2,test,301.00953588569837,326.7372905734355
1958,Desktop,Source2,test,250.87330224910093,270.31304134311915
1959,Desktop,Source2,test,287.9749263461604,294.363032094158
1960,Desktop,Source2,test,458.3325027870292,488.7912505155379
1961,Desktop,Source2,test,309.6947456360332,322.7742670012364
1962,Desktop,Source2,test,300.79905765504475,332.2634597199517
1963,Desktop,Source2,test,263.4370127472818,285.5839910641741
1964,Desktop,Source2,test,323.76349082452344,325.7579287397142
1965,Desktop,Source2,test,351.7828530494134,370.72144630734
1966,Desktop,Source2,test,255.65529259695464,262.32567182383724
1967,Desktop,Source2,test,486.95880018593937,499.59787239625103
1968,Desktop,Source2,test,263.42516407573584,290.47602142783796
1969,Desktop,Source2,test,413.116604709335,439.35863824610993
1970,Desktop,Source2,test,324.1937386936646,353.60027537098176
1971,Desktop,Source2,test,445.53278182522007,461.2298594711264
1972,Desktop,Source2,test,248.74580288038422,266.48238190272633
1973,Desktop,Source2,test,316.22750245325335,326.57890398174743
1974,Desktop,Source2,test,289.39221152391315,303.04441976967706
1975,Desktop,Source2,test,329.5887751922646,346.99411187892343
1976,Desktop,Source2,test,302.90119162283327,322.9587464475118
1977,Desktop,Source2,test,335.9376590797896,336.08307929903424
1978,Desktop,Source2,test,370.07863397499517,380.0070121939527
1979,Desktop,Source2,test,360.3251921546995,376.64518826317254
1980,Desktop,Source2,test,306.7631879725114,320.7280367981633
1981,Desktop,Source2,test,265.6602887186525,290.33182037625744
1982,Desktop,Source2,test,277.82999472761327,300.4136450997242
1983,Desktop,Source2,test,326.44355226101857,319.189027424888
1984,Desktop,Source2,test,319.2233862750591,327.227046229959
1985,Desktop,Source2,test,426.8690628262379,444.69613092772653
1986,Desktop,Source2,test,305.81141437530016,308.01206476197893
1987,Desktop,Source2,test,283.8080734433415,307.2397919963753
1988,Desktop,Source2,test,305.39626593385924,312.6408642090773
1989,Desktop,Source2,test,297.3308735654115,313.74380799504814
1990,Desktop,Source2,test,371.0788698851314,408.0299773822888
1991,Desktop,Source2,test,270.6496325023815,287.90215655730316
1992,Desktop,Source2,test,565.6838867756653,604.159973367794
1993,Desktop,Source2,test,363.89306540242006,396.03847585102585
1994,Desktop,Source2,test,359.26656594195026,376.9674560848055
1995,Desktop,Source2,test,278.875963661863,295.7706722434938
1996,Desktop,Source2,test,281.99788054748126,304.2381816832235
1997,Desktop,Source2,test,268.775807376331,288.29886870296235
1998,Desktop,Source2,test,377.02666084081784,398.94074653249834
1999,Desktop,Source2,test,327.832160981665,346.5083100263421
2000,Desktop,Source2,test,394.4040823646236,404.8411985999681
2001,Desktop,Source2,test,322.2809812025668,325.60288716124126
2002,Desktop,Source2,test,304.0483857926734,346.0985710536404
2003,Desktop,Source2,test,376.1902540023147,382.6560804263645
2004,Desktop,Source2,test,228.5174190409696,245.51194454675795
2005,Desktop,Source2,test,513.1134933541116,526.2727483678843
2006,Desktop,Source2,test,343.9250826952114,348.96980699984
2007,Desktop,Source2,test,298.918146047608,326.996957070971
2008,Desktop,Source2,test,264.9356234492692,292.9067070235398
2009,Desktop,Source2,test,311.79305808612105,346.83930426076626
2010,Desktop,Source2,test,365.08794431066417,397.8880849627945
2011,Desktop,Source2,test,270.29445447310087,293.27261114218925
2012,Desktop,Source2,test,438.05340898433417,456.0602738317764
2013,Desktop,Source2,test,306.3018458048681,315.36444233281026
2014,Desktop,Source2,test,346.9507538620013,350.15820391772303
2015,Desktop,Source2,test,234.0300338037851,267.77247529517206
2016,Desktop,Source2,test,369.83344802629193,378.8428348872368
2017,Desktop,Source2,test,286.2032595580066,300.950287973079
2018,Desktop,Source2,test,325.47052718754225,356.6985706297922
2019,Desktop,Source2,test,286.04328373478813,306.1448429017106
2020,Desktop,Source2,test,388.8900241521569,395.51224453024116
2021,Desktop,Source2,test,274.5604399267076,299.4920716605201
2022,Desktop,Source2,test,330.3584478782855,373.4870658768178
2023,Desktop,Source2,test,281.62073638677015,292.51120489121587
2024,Desktop,Source2,test,311.6202495913754,330.75541064820277
2025,Desktop,Source2,test,257.54635230008563,271.97100798639394
2026,Desktop,Source2,test,257.318897520787,259.7469772885633
2027,Desktop,Source2,test,304.42632844930523,324.36227807067576
2028,Desktop,Source2,test,341.8611885363051,352.08972272876616
2029,Desktop,Source2,test,320.1756622817979,343.22173696763804
2030,Desktop,Source2,test,357.5142336781933,350.1245724154773
2031,Desktop,Source2,test,366.47269055550066,388.8718874513688
2032,Desktop,Source2,test,355.64822223890786,394.3047808115965
2033,Desktop,Source2,test,357.2823786141981,378.3918965017925
2034,Desktop,Source2,test,333.4620767557261,336.6942694622793
2035,Desktop,Source2,test,289.56431916446326,298.75803537030276
2036,Desktop,Source2,test,371.1597532879067,377.16317672152366
2037,Desktop,Source2,test,318.07861030508406,336.7178485918422
2038,Desktop,Source2,test,244.95898637858593,260.9621450082168
2039,Desktop,Source2,test,323.9327667927004,342.6181271242135
2040,Desktop,Source2,test,254.22226428898205,269.2435431903438
2041,Desktop,Source2,test,330.4872531567241,355.52404635034463
2042,Desktop,Source2,test,351.0345568004072,362.88707137351673
2043,Desktop,Source2,test,264.2951606350049,286.7337062901347
2044,Desktop,Source2,test,277.7279250052984,283.89377987618167
2045,Desktop,Source2,test,360.8023753696766,380.13082007284396
2046,Desktop,Source2,test,327.39854540222603,338.76314373024786
2047,Desktop,Source2,test,297.15070124157245,313.4978540999176
2048,Desktop,Source2,test,297.33392173757255,314.7836600587514
2049,Desktop,Source2,test,335.97200568189083,364.84033625219996
2050,Desktop,Source2,test,361.7377483447294,373.81834628812834
2051,Desktop,Source2,test,490.20579504008344,497.45167963293403
2052,Desktop,Source2,test,302.777259486473,331.8093867234408
2053,Desktop,Source2,test,270.44467888807793,283.42441758472677
2054,Desktop,Source2,test,326.2924328244353,362.1285626440595
2055,Desktop,Source2,test,292.03005898664685,312.0001264230305
2056,Desktop,Source2,test,369.6672111945043,382.2237349054933
2057,Desktop,Source2,test,317.1507002962626,326.81613195823616
2058,Desktop,Source2,test,289.3738675879886,306.1842551100338
2059,Desktop,Source2,test,353.5751919799326,360.4322229688021
2060,Desktop,Source2,test,358.31244721227847,377.16840839013355
2061,Desktop,Source2,test,337.8104086009276,356.0325360099002
2062,Desktop,Source2,test,289.9602703901447,285.7036719769519
2063,Desktop,Source2,test,328.18700447881645,344.3224631000059
2064,Desktop,Source2,test,316.1594130865174,323.42808176208575
2065,Desktop,Source2,test,491.938977178648,529.6072917795329
2066,Desktop,Source2,test,288.9467126934159,295.4563246785918
2067,Desktop,Source2,test,308.02604268276565,325.9128818374134
2068,Desktop,Source2,test,427.0013708148602,454.07183302422936
2069,Desktop,Source2,test,311.3121332144599,321.4802608479653
2070,Desktop,Source2,test,275.4895392531814,286.78604012102926
2071,Desktop,Source2,test,292.0186746932303,314.5880494977889
2072,Desktop,Source2,test,320.65244756166516,336.4373321201108
2073,Desktop,Source2,test,387.9111784654679,388.3304504871388
2074,Desktop,Source2,test,302.00004893076925,305.6317643792482
2075,Desktop,Source2,test,238.90221017176222,249.2631805382858
2076,Desktop,Source2,test,339.1047847774312,330.8205949366086
2077,Desktop,Source2,test,260.56481032145905,253.11512514195175
2078,Desktop,Source2,test,292.93530335297305,312.0544293545238
2079,Desktop,Source2,test,286.08424272538144,294.924194315886
2080,Desktop,Source2,test,326.5780018194356,354.19507011694617
2081,Desktop,Source2,test,324.743139623084,343.9854226217515
2082,Desktop,Source2,test,316.6792510616324,347.00768741308747
2083,Desktop,Source2,test,261.92450391527615,276.64473289721445
2084,Desktop,Source2,test,263.01372312060056,265.5656823632571
2085,Desktop,Source2,test,291.2527560176574,317.8780949971652
2086,Desktop,Source2,test,269.03675926292357,290.62034494526426
2087,Desktop,Source2,test,297.1553738119603,285.1836707743321
2088,Desktop,Source2,test,404.425092823077,425.15869482366077
2089,Desktop,Source2,test,376.3962729456373,385.6275524601771
2090,Desktop,Source2,test,354.20536018720776,359.7044304019766
2091,Desktop,Source2,test,268.6911287124183,264.2819277304696
2092,Desktop,Source2,test,211.3379310491549,242.0292527591079
2093,Desktop,Source2,test,424.32319032554034,433.7286623100953
2094,Desktop,Source2,test,389.25222638024934,409.6548490403135
2095,Desktop,Source2,test,320.39973572375595,354.08624552007456
2096,Desktop,Source2,test,351.34181895420033,368.3113047655802
2097,Desktop,Source2,test,407.2410663086199,427.0421372700078
2098,Desktop,Source2,test,328.3346636038898,369.89903360096946
2099,Desktop,Source2,test,273.2373626538677,283.08443143083707
2100,Desktop,Source2,test,446.90272695282835,473.1101497404597
2101,Desktop,Source2,test,422.6490856417331,438.03278507373443
2102,Desktop,Source2,test,326.08557722034806,347.17566368119
2103,Desktop,Source2,test,308.3320690730009,321.7125667754665
2104,Desktop,Source2,test,385.7293288295816,385.3613784180082
2105,Desktop,Source2,test,285.981976981652,296.80223470939177
2106,Desktop,Source2,test,312.0034722659497,338.77561456644764
2107,Desktop,Source2,test,317.21509134752387,341.7014403312112
2108,Desktop,Source2,test,280.9683944422714,299.47403737680645
2109,Desktop,Source2,test,346.9681099824002,358.76046540708245
2110,Desktop,Source2,test,336.1412424139498,356.88237811693506
2111,Desktop,Source2,test,257.71674763589505,258.3164884339002
2112,Desktop,Source2,test,290.9887420276892,312.45702488579474
2113,Desktop,Source2,test,312.1595207107985,333.68640174752113
2114,Desktop,Source2,test,347.6643894016783,376.5612204026508
2115,Desktop,Source2,test,314.2535033453065,356.27711142787984
2116,Desktop,Source2,test,325.5944938765258,335.74911037671376
2117,Desktop,Source2,test,310.0032443376724,335.3495025124444
2118,Desktop,Source2,test,401.6286767120238,410.27493900917597
2119,Desktop,Source2,test,306.795598247537,319.8741176411249
2120,Desktop,Source2,test,319.1661233711295,331.91214518535924
2121,Desktop,Source2,test,275.1854724829407,306.1716202629711
2122,Desktop,Source2,test,300.37829117975554,295.3165363362247
2123,Desktop,Source2,test,386.7601933017726,413.4249609866408
2124,Desktop,Source2,test,292.762116689527,302.52973433729943
2125,Desktop,Source2,test,458.6244717680645,465.8855888267798
2126,Desktop,Source2,test,321.6008706346336,342.7389242618266
2127,Desktop,Source2,test,401.1989587917021,424.96724141755647
2128,Desktop,Source2,test,258.5438193309128,274.3894426559169
2129,Desktop,Source2,test,232.6323608310126,253.34803145910794
2130,Desktop,Source2,test,282.82504463478625,300.13131826990315
2131,Desktop,Source2,test,346.934621277466,343.3668959271896
2132,Desktop,Source2,test,240.37928205014975,250.5490408105859
2133,Desktop,Source2,test,307.2255273604198,335.62909816664444
2134,Desktop,Source2,test,268.7747135687393,296.3939094515751
2135,Desktop,Source2,test,247.191500767466,263.84287154927733
2136,Desktop,Source2,test,384.82536643715594,405.86961960464924
2137,Desktop,Source2,test,298.8485901008637,321.1606974574626
2138,Desktop,Source2,test,341.9289370657514,375.71758765744215
2139,Desktop,Source2,test,340.6608418532287,349.20433798073145
2140,Desktop,Source2,test,320.873193697648,346.83445975370324
2141,Desktop,Source2,test,336.24781584481696,338.5193499385994
2142,Desktop,Source2,test,319.0735512245143,324.0104809892585
2143,Desktop,Source2,test,289.8805059262692,302.28922348300546
2144,Desktop,Source2,test,373.61758102511357,404.02372381772824
2145,Desktop,Source2,test,350.63412051962854,374.4855343892749
2146,Desktop,Source2,test,365.4089318900828,389.9946073251046
2147,Desktop,Source2,test,315.58771220012096,329.75215663062824
2148,Desktop,Source2,test,339.7329420738032,353.78162244450453
2149,Desktop,Source2,test,362.2949637457409,370.0567249992511
2150,Desktop,Source2,test,303.3168817856394,313.7280099610302
2151,Desktop,Source2,test,278.8844692943473,283.47967717445044
2152,Desktop,Source2,test,317.56973191257674,323.50754712860805
2153,Desktop,Source2,test,378.85801109025454,401.86634198212505
2154,Desktop,Source2,test,341.08262588125615,381.0915812279629
2155,Desktop,Source2,test,285.42171384768193,304.4830143769144
2156,Desktop,Source2,test,274.51063847842056,284.4137391137733
2157,Desktop,Source2,test,280.54136144620986,297.43632859168326
2158,Desktop,Source2,test,282.05109526949497,301.8076123525681
2159,Desktop,Source2,test,218.72972071684958,236.17728105997026
2160,Desktop,Source2,test,427.66209208505364,451.2491373987589
2161,Desktop,Source2,test,325.17273626545744,349.9261374273332
2162,Desktop,Source2,test,292.3466919787802,293.16643004758606
2163,Desktop,Source2,test,276.6067193038777,313.2058583352442
2164,Desktop,Source2,test,227.34290964723283,228.12203374045026
2165,Desktop,Source2,test,283.8254603840893,301.2942153328603
2166,Desktop,Source2,test,243.42750648388667,250.2412107511529
2167,Desktop,Source2,test,353.8087076015204,368.81297546883206
2168,Desktop,Source2,test,374.8092261103525,402.84623173377264
2169,Desktop,Source2,test,284.72377489101024,294.76753311884414
2170,Desktop,Source2,test,318.9659158180961,314.7978582276107
2171,Desktop,Source2,test,247.71235596863582,258.4834676275995
2172,Desktop,Source2,test,247.44794605928945,271.6763411413696
2173,Desktop,Source2,test,299.8344038809841,317.35243123550174
2174,Desktop,Source2,test,316.0062980707787,336.0518225058825
2175,Desktop,Source2,test,293.2473919994183,316.532707505503
2176,Desktop,Source2,test,323.51826873102476,341.32282776281295
2177,Desktop,Source2,test,286.20824353961723,293.9272655589043
2178,Desktop,Source2,test,296.9607864710043,310.5318301139204
2179,Desktop,Source2,test,282.1499961154231,317.1217967322529
2180,Desktop,Source2,test,327.9462738253328,358.7854678245915
2181,Desktop,Source2,test,277.5213366079996,297.3706248884121
2182,Desktop,Source2,test,336.02685629612176,337.5172589989552
2183,Desktop,Source2,test,373.0582806713384,395.2226183387977
2184,Desktop,Source2,test,347.6652473054664,355.5542302781056
2185,Desktop,Source2,test,342.67051911372886,349.86136918260104
2186,Desktop,Source2,test,336.6275000480451,345.98910469719533
2187,Desktop,Source2,test,299.5055733264714,315.15904795630235
2188,Desktop,Source2,test,320.216792851791,339.51883543170237
2189,Desktop,Source2,test,431.3071877228597,450.34792119496876
2190,Desktop,Source2,test,342.1266044119155,348.1778161446744
2191,Desktop,Source2,test,263.34557435514455,283.9962959350901
2192,Desktop,Source2,test,369.7651739505856,402.47441411597526
2193,Desktop,Source2,test,316.93359842090314,324.99300163785307
2194,Desktop,Source2,test,422.8502853409462,439.6424158183458
2195,Desktop,Source2,test,345.4822398470417,341.75226864243047
2196,Desktop,Source2,test,349.03722744545104,372.45677084156034
2197,Desktop,Source2,test,300.17125447001604,332.37787646524174
2198,Desktop,Source2,test,298.01103553612853,316.64403336183943
2199,Desktop,Source2,test,313.21337886392513,322.9361887546384
2200,Desktop,Source2,test,366.5786442589374,380.8319474248296
